row_scope,domain,anchor_pct,family,method_type,method_name,feature_names,representation,cv_auroc,n_valid_folds,c_value,class_weight,holdout_auroc,holdout_selacc,holdout_stop_acc,holdout_auc_of_auroc,holdout_auc_of_selacc,holdout_auroc_100,holdout_stop_acc_100,earliest_gt_0.6,reference_method,reference_auc_of_auroc,gap_to_reference_auc_of_auroc,is_best_single,is_best_family_rule,is_best_family_lr,is_family_winner,is_domain_winner
anchor,science,70,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.7901252806331773,0.9661458333333333,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,80,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.789775560477361,0.96875,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,90,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.7918851558581086,0.9609375,0.7166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,100,uncertainty,single_rule,tok_neg_entropy_prefix,tok_neg_entropy_prefix,raw,,,,,0.8054414555664282,0.9661458333333333,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
overall,science,ALL,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,,,,0.7775079274884461,0.9700520833333333,0.805380789033771,0.7,0.1,es_svd_science_rr_r2,0.828567702919057,-0.05105977543061091,False,False,False,False,False
anchor,science,10,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7030833485988925,0.9635416666666667,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,20,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7523111831576165,0.9921875,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,30,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7773103930792392,0.9791666666666666,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,40,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7902036092514995,0.9869791666666666,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,50,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7926793089292216,0.9635416666666667,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,60,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7902501457465764,0.96875,0.6166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,70,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7873636875719954,0.9661458333333333,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,80,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7869720010931127,0.9609375,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,90,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.7895248084225365,0.9557291666666667,0.7166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,100,uncertainty,single_rule,tok_neg_entropy_recency,tok_neg_entropy_recency,raw,,,,,0.805380789033771,0.9635416666666666,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
overall,science,ALL,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,,,,0.7786593350223912,0.9716145833333333,0.8054414555664282,0.7,0.1,es_svd_science_rr_r2,0.828567702919057,-0.04990836789666586,False,False,False,False,False
anchor,science,10,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7024075064353145,0.9609375,0.6333333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,20,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7518256199201061,0.9921875,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,30,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7776211157631139,0.9791666666666667,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,40,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7911818760745362,0.9869791666666666,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,50,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7939707209381659,0.9661458333333334,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,60,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7923590585576012,0.96875,0.6166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,70,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7901252806331773,0.9661458333333333,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,80,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.789775560477361,0.96875,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,90,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.7918851558581086,0.9609375,0.7166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,100,uncertainty,single_rule,tok_selfcert_prefix,tok_selfcert_prefix,raw,,,,,0.8054414555664282,0.9661458333333333,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
overall,science,ALL,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,,,,0.7775079274884461,0.9700520833333333,0.805380789033771,0.7,0.1,es_svd_science_rr_r2,0.828567702919057,-0.05105977543061091,False,False,False,False,False
anchor,science,10,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7030833485988925,0.9635416666666667,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,20,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7523111831576165,0.9921875,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,30,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7773103930792392,0.9791666666666666,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,40,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7902036092514995,0.9869791666666666,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,50,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7926793089292216,0.9635416666666667,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,60,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7902501457465764,0.96875,0.6166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,70,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7873636875719954,0.9661458333333333,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,80,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7869720010931127,0.9609375,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,90,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.7895248084225365,0.9557291666666667,0.7166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,100,uncertainty,single_rule,tok_selfcert_recency,tok_selfcert_recency,raw,,,,,0.805380789033771,0.9635416666666666,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
overall,science,ALL,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,,,,0.7399140935099258,0.9502604166666666,0.7588310609606759,0.6833333333333333,0.1,es_svd_science_rr_r2,0.828567702919057,-0.08865360940913125,True,True,False,False,False
anchor,science,10,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.6651977130912798,0.9505208333333333,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,20,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7145144631831564,0.9817708333333333,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,30,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7406290152690158,0.9791666666666667,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,40,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7580291612108349,0.9609375,0.6166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,50,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7644381377154024,0.9583333333333334,0.6333333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,60,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.76203510789027,0.9505208333333333,0.7,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,70,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7533494395434983,0.9375,0.7,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,80,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7417193928749417,0.9244791666666666,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,90,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7403974433601817,0.921875,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,100,logprob,single_rule,tok_logprob_prefix,tok_logprob_prefix,raw,,,,,0.7588310609606759,0.9375,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
overall,science,ALL,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,,,,0.7390532178420155,0.94609375,0.7577062275674805,0.7,0.1,es_svd_science_rr_r2,0.828567702919057,-0.08951448507704152,False,False,False,False,False
anchor,science,10,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.6692196604062539,0.9583333333333333,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,20,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7163349042643021,0.9791666666666666,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,30,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7413733139446054,0.9713541666666667,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,40,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7584584067195455,0.9583333333333333,0.6333333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,50,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7640752204959791,0.953125,0.6166666666666667,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,60,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7605708501120879,0.9427083333333333,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,70,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7501589252324927,0.9322916666666667,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,80,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7369139195497485,0.9140625,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,90,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7357207501276594,0.9140625,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,100,logprob,single_rule,tok_logprob_recency,tok_logprob_recency,raw,,,,,0.7577062275674805,0.9375,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
overall,science,ALL,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,,,,0.7610403362058036,0.9744791666666666,0.815922754040457,0.6833333333333333,0.1,es_svd_science_rr_r2,0.828567702919057,-0.06752736671325343,True,True,False,False,False
anchor,science,10,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.6008199942833803,0.8854166666666666,0.6666666666666667,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,20,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.6838753192677461,0.9739583333333333,0.7166666666666667,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,30,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7356764519922284,0.984375,0.7,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,40,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7684620705596786,0.9791666666666666,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,50,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7873486717344729,0.984375,0.7,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,60,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7991494922117959,0.9791666666666666,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,70,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8050579333110053,0.9869791666666667,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,80,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8047359407895744,0.9869791666666666,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,90,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.8093547338676963,0.9921875,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
anchor,science,100,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.815922754040457,0.9921875,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,True,True,False,False,False
overall,science,ALL,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,,,,0.5722653574059093,0.8234375,0.5818618683735136,0.6833333333333333,,es_svd_science_rr_r2,0.828567702919057,-0.2563023455131477,False,False,False,False,False
anchor,science,10,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5952243173210389,0.9166666666666666,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,20,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5651996696390397,0.7942708333333333,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,30,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5622366693010271,0.7916666666666667,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,40,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5615286309573944,0.7994791666666667,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,50,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5632529088107774,0.7942708333333333,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,60,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5651931373626817,0.8072916666666666,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,70,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5701341318308739,0.8177083333333333,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,80,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.576008862807001,0.8359375,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,90,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5820133776557468,0.8359375,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,100,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.5818618683735136,0.8411458333333333,0.6833333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
overall,science,ALL,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,,,,0.36788647937337116,0.7270833333333333,0.31728113007775594,0.6499999999999999,,es_svd_science_rr_r2,0.828567702919057,-0.46068122354568586,False,False,False,False,False
anchor,science,10,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.49316741916007056,0.7473958333333333,0.6333333333333333,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,20,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4305442061903558,0.7708333333333334,0.7166666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,30,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.3957592475677063,0.75,0.7,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,40,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.36933871027733806,0.7578125,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,50,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.3501157161272234,0.7447916666666667,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,60,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.3325623174600861,0.7135416666666667,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,70,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.3255706263627695,0.7005208333333334,0.6,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,80,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.3308271952644677,0.7005208333333334,0.6666666666666666,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,90,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.33369822524593795,0.6979166666666666,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
anchor,science,100,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.31728113007775594,0.6875,0.6499999999999999,,,,,,es_svd_science_rr_r2,,,False,False,False,False,False
overall,science,ALL,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,,,,0.45176604467041104,0.7518229166666666,0.42344168233488466,0.7166666666666667,,es_svd_science_rr_r2,0.828567702919057,-0.376801658248646,False,False,False,False,False
