stage,protocol,domain,seed,condition,basis_scope,view_name,method,positive_mode,ssl_rank,auc_of_auroc,auc_of_selacc,earliest_gt_0_6,auroc_at_100,stop_acc_at_100,label_fraction,n_labeled_problems,pseudo_threshold,n_pseudo,pseudo_precision
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.7703608638987917,0.9703125,0.1,0.8166384561231691,0.7,0.05,8,0.95,1572,0.7779898218829516
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.7678504612890503,0.9674479166666667,0.1,0.8166662115164234,0.7,0.05,8,0.95,1394,0.7991391678622669
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7641683862447195,0.9473958333333332,0.1,0.7978870432224238,0.6333333333333333,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.7671527818957535,0.9502604166666667,0.1,0.8057944893834464,0.6499999999999999,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.7622926360251896,0.9466145833333333,0.1,0.7972641409087877,0.6333333333333333,0.05,8,0.95,327,0.7889908256880734
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7634558961015567,0.9471354166666666,0.1,0.7983126102830973,0.6333333333333333,0.05,8,0.95,141,0.7943262411347518
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8179427021341067,0.9851562500000001,0.1,0.852374838803768,0.7166666666666667,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.7758112855855956,0.9455729166666667,0.1,0.8607163991608562,0.6833333333333333,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8160624082059138,0.9841145833333333,0.1,0.8613908389720593,0.7333333333333334,0.05,8,0.95,1518,0.8300395256916996
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8205709591197213,0.9856770833333334,0.1,0.8654356500349037,0.7333333333333334,0.05,8,0.95,1314,0.8470319634703196
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.7434031746792531,0.9497395833333334,0.1,0.782979519859013,0.6499999999999999,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7373211198679606,0.9372395833333333,0.1,0.7935869778858128,0.6666666666666666,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7454334936213638,0.9515625,0.1,0.7869580378012919,0.6499999999999999,0.05,8,0.95,601,0.778702163061564
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7452953528922147,0.95078125,0.1,0.7870792105872195,0.6499999999999999,0.05,8,0.95,430,0.7813953488372093
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.8203009809714003,0.9919270833333333,0.1,0.8536164208546207,0.6833333333333333,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.7808756834676339,0.9382812500000002,0.1,0.8687249988288646,0.6833333333333333,0.05,8,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.8208408293601738,0.9911458333333333,0.1,0.8526452140585915,0.7,0.05,8,0.95,1063,0.8579492003762935
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.8176739200230163,0.9901041666666667,0.1,0.8535586197175492,0.6833333333333333,0.05,8,0.95,853,0.8569753810082064
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,no_basis_lr,none,raw+rank,lr,n/a,0,0.7946528997117732,0.9763020833333333,0.1,0.828246176137851,0.7166666666666666,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.7973576570729715,0.9916666666666666,0.1,0.8341853759216911,0.75,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.7540394061739493,0.9278645833333334,0.1,0.7931185766410993,0.6666666666666666,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.750523516295334,0.9286458333333334,0.1,0.7930991679481594,0.6666666666666666,0.1,17,0.95,79,0.9746835443037974
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.7552246165237761,0.9283854166666667,0.1,0.7931185766410993,0.6666666666666666,0.1,17,0.95,23,1.0
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.77665375706064,0.9846354166666667,0.1,0.7984188778947195,0.7,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.7754480084251049,0.984375,0.1,0.7971779847130877,0.7,0.1,17,0.95,1319,0.7824109173616376
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.7722279665336922,0.98671875,0.1,0.7973768753708793,0.7,0.1,17,0.95,1201,0.7993338884263114
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7332769628005332,0.9333333333333333,0.1,0.7547415911955548,0.6499999999999999,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.741485351931546,0.93671875,0.1,0.7727197324111548,0.6333333333333333,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.7321435099397148,0.9325520833333334,0.1,0.7527865041234993,0.6499999999999999,0.1,17,0.95,284,0.7253521126760564
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7328813126520395,0.9328125,0.1,0.754111356416858,0.6499999999999999,0.1,17,0.95,111,0.6846846846846847
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8155616452824495,0.9929687500000001,0.1,0.8324834572931237,0.7333333333333333,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.796044422007377,0.9880208333333333,0.1,0.8004904391517986,0.75,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8136746269987216,0.9911458333333335,0.1,0.8322626490091902,0.75,0.1,17,0.95,1083,0.863342566943675
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8137551829668485,0.9911458333333335,0.1,0.8326140169218269,0.75,0.1,17,0.95,914,0.8840262582056893
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.7180315930196303,0.9372395833333333,0.1,0.7592094211736611,0.6333333333333333,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7117091000995024,0.9171875,0.1,0.7701737173110695,0.6333333333333333,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7173721241969244,0.9372395833333332,0.1,0.7583836725056753,0.6333333333333333,0.1,17,0.95,595,0.7663865546218488
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7176944051108585,0.9369791666666667,0.1,0.7587518056261601,0.6333333333333333,0.1,17,0.95,412,0.7645631067961165
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.7887312811893996,0.9908854166666667,0.1,0.8159561445161544,0.7,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.8078374421857857,0.9872395833333334,0.1,0.8249374194179295,0.6833333333333333,0.1,17,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.7892838372035041,0.9911458333333334,0.1,0.8304926919588929,0.7333333333333334,0.1,17,0.95,1354,0.8057607090103397
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.7923969375059845,0.9916666666666666,0.1,0.8140868212609691,0.7166666666666666,0.1,17,0.95,1238,0.8206785137318255
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,no_basis_lr,none,raw+rank,lr,n/a,0,0.8282436805417426,0.9976562499999999,0.1,0.8477740300580809,0.7833333333333334,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.8033234727911855,0.9958333333333333,0.1,0.8453335694523032,0.75,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.7912318782807405,0.9479166666666666,0.1,0.8121183925705966,0.7333333333333333,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.7912502826417641,0.9479166666666666,0.1,0.8121115931335796,0.7333333333333333,0.25,42,0.95,38,0.8421052631578947
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.7915252518151072,0.9481770833333334,0.1,0.8121210055177237,0.7333333333333333,0.25,42,0.95,9,0.8888888888888888
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.7963602805575577,0.9927083333333333,0.1,0.8113703438355067,0.75,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.7987213584996911,0.9919270833333333,0.1,0.8112891958916936,0.75,0.25,42,0.95,997,0.8144433299899699
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.7961561803107182,0.9921875,0.1,0.811335199714939,0.75,0.25,42,0.95,830,0.8289156626506025
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7969016984911752,0.9669270833333332,0.1,0.8191894023119044,0.6499999999999999,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.8020670345634796,0.9752604166666665,0.1,0.8156711532092822,0.6499999999999999,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.796846516575377,0.9666666666666667,0.1,0.8188615418544449,0.6499999999999999,0.25,42,0.95,64,0.71875
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7968960292768764,0.9669270833333332,0.1,0.8191282662339712,0.6499999999999999,0.25,42,0.95,16,0.6875
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8282054092745399,0.9960937499999999,0.1,0.8390700595991961,0.7,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.8148659671116825,0.9953125,0.1,0.826391728821908,0.7666666666666667,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.829654331395485,0.9955729166666666,0.1,0.8390104195156947,0.7,0.25,42,0.95,985,0.8253807106598985
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8281665336258432,0.9958333333333333,0.1,0.8388662937716316,0.7,0.25,42,0.95,836,0.8492822966507177
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.7761343683229571,0.96484375,0.1,0.8112329797828173,0.6499999999999999,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7893355920003837,0.97265625,0.1,0.8143669067092751,0.6666666666666666,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7759272997400566,0.9643229166666667,0.1,0.8109650966229547,0.6499999999999999,0.25,42,0.95,162,0.6790123456790124
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7759982106055576,0.96484375,0.1,0.8110481853064135,0.6499999999999999,0.25,42,0.95,109,0.6880733944954128
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.8184833382483325,0.9940104166666666,0.1,0.8436077730267402,0.75,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.8034495045321767,0.99609375,0.1,0.8455577437702404,0.7333333333333334,0.25,42,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.820046728330361,0.9940104166666666,0.1,0.8436549317440802,0.75,0.25,42,0.95,989,0.8361981799797775
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.8192120961424445,0.9942708333333333,0.1,0.8435819881729993,0.75,0.25,42,0.95,829,0.8600723763570567
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,no_basis_lr,none,raw+rank,lr,n/a,0,0.8320260345391493,0.9937499999999999,0.1,0.8736668504845049,0.7166666666666667,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.804099505132731,0.99296875,0.1,0.8589035753796463,0.75,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.7630929193600589,0.9471354166666668,0.1,0.7756311501346136,0.7,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.763451096722481,0.9476562500000001,0.1,0.7755880472415151,0.7,0.5,84,0.95,5,1.0
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.7630920404748027,0.9471354166666668,0.1,0.7756223612820525,0.7,0.5,84,0.95,1,1.0
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.8063208661547886,0.9822916666666666,0.1,0.8288151824930415,0.75,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.807345403113239,0.9825520833333332,0.1,0.8286833587735931,0.75,0.5,84,0.95,484,0.8884297520661157
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.8075690502517497,0.9822916666666666,0.1,0.8287259275282931,0.75,0.5,84,0.95,382,0.887434554973822
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7980397092571518,0.9729166666666665,0.1,0.8241155474155584,0.6666666666666666,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.8004649359392189,0.9742187499999999,0.1,0.8189560364099622,0.6166666666666667,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.7980397092571518,0.9729166666666665,0.1,0.8241155474155584,0.6666666666666666,0.5,84,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7980397092571518,0.9729166666666665,0.1,0.8241155474155584,0.6666666666666666,0.5,84,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8270183193938543,0.9919270833333333,0.1,0.8552235486137814,0.7333333333333333,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.8244390161809058,0.9890625,0.1,0.8621567001110994,0.7333333333333333,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8291656197823836,0.9916666666666667,0.1,0.8575904171274948,0.7333333333333333,0.5,84,0.95,543,0.8379373848987108
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.8274179691207033,0.9916666666666667,0.1,0.8556535409162889,0.7333333333333333,0.5,84,0.95,467,0.8329764453961456
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.7855101367564767,0.96953125,0.1,0.8225948182945273,0.6833333333333333,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7930880970659567,0.9697916666666666,0.1,0.8202639184328473,0.6666666666666666,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7855025038711394,0.96953125,0.1,0.8225605534850655,0.6833333333333333,0.5,84,0.95,3,0.0
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7855025038711394,0.96953125,0.1,0.8225605534850655,0.6833333333333333,0.5,84,0.95,3,0.0
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.8173482944699458,0.9885416666666667,0.1,0.859272954270023,0.75,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.8044522713552174,0.9919270833333333,0.1,0.8612880671262357,0.7333333333333334,0.5,84,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.8174265080025654,0.9890625,0.1,0.8584483492064556,0.75,0.5,84,0.95,573,0.8568935427574171
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.8173537398495637,0.9885416666666667,0.1,0.8592490818386724,0.75,0.5,84,0.95,465,0.8559139784946237
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,no_basis_lr,none,raw+rank,lr,n/a,0,0.8348886590032737,0.9846354166666667,0.1,0.8767305276696129,0.7,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.8005400135906267,0.9885416666666667,0.1,0.8600647990323498,0.7166666666666667,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.747833448752891,0.9489583333333333,0.1,0.7514992726354859,0.7333333333333334,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.747833448752891,0.9489583333333333,0.1,0.7514992726354859,0.7333333333333334,1.0,168,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.747833448752891,0.9489583333333333,0.1,0.7514992726354859,0.7333333333333334,1.0,168,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.8062643998050057,0.9752604166666667,0.1,0.829752670835119,0.7333333333333334,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.8062643998050057,0.9752604166666667,0.1,0.829752670835119,0.7333333333333334,1.0,168,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.8062643998050057,0.9752604166666667,0.1,0.829752670835119,0.7333333333333334,1.0,168,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7948506702793152,0.9739583333333333,0.1,0.8309220133600297,0.7166666666666667,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.7979455512995794,0.9734375,0.1,0.8269680446841308,0.6499999999999999,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.7948506702793152,0.9739583333333333,0.1,0.8309220133600297,0.7166666666666667,1.0,168,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7948506702793152,0.9739583333333333,0.1,0.8309220133600297,0.7166666666666667,1.0,168,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8239579768559735,0.9914062499999998,0.1,0.8503611630867669,0.7166666666666666,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.8236323814660429,0.9859375,0.1,0.8599572080960867,0.7166666666666667,1.0,168,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,42,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8239579768559735,0.9914062499999998,0.1,0.8503611630867669,0.7166666666666666,1.0,168,0.95,0,nan
