condition_id,domain,seed,model_name,model_kind,rank,feature_count,representation_dim,auc_of_auroc,auc_of_selacc,auroc_at_100,stop_acc_at_100,earliest_gt_0_6,num_caches,samples,mean_anchor_cv_auroc,trained_anchor_count,fallback_anchor_count,inference_time_sec,layer,condition_label,description,base_feature_count,decoy_family,decoy_level
canonical_plus_prefix_tail,coding,43,svd_r8,svd,8,28,56,0.4712056331774641,0.456875,0.47584496880271526,0.52,,1,1600,0.5189224542210601,4,0,0.08780100499279797,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,43,svd_r12,svd,12,28,56,0.45320141517324614,0.32375,0.4322656998713337,0.44,,1,1600,0.5609376008479092,4,0,0.08323252201080322,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,43,svd_r16,svd,16,28,56,0.4510386327287736,0.37249999999999994,0.42675946901299017,0.48,,1,1600,0.556826336369917,4,0,0.08416317007504404,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,43,svd_r24,svd,24,28,56,0.5410217325710284,0.67625,0.5302021921740232,0.44,0.8,1,1600,0.5677895559535849,4,0,0.08369640982709825,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,44,no_svd,no_svd,,28,56,0.5387434162082049,0.679375,0.5806040594772989,0.44,0.7,1,1600,0.5720185745874526,4,0,0.07705369801260531,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,44,svd_r4,svd,4,28,56,0.5068813815292689,0.48125,0.4900920675568563,0.52,,1,1600,0.4720951250587165,4,0,0.09643159690313041,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,44,svd_r8,svd,8,28,56,0.4712056331774641,0.456875,0.47584496880271526,0.52,,1,1600,0.5189224542210601,4,0,0.08320799516513944,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,44,svd_r12,svd,12,28,56,0.45320141517324614,0.32375,0.4322656998713337,0.44,,1,1600,0.5609376008479092,4,0,0.08301331591792405,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,44,svd_r16,svd,16,28,56,0.4510386327287736,0.37249999999999994,0.42675946901299017,0.48,,1,1600,0.556826336369917,4,0,0.08390978490933776,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_prefix_tail,coding,44,svd_r24,svd,24,28,56,0.5410217325710284,0.67625,0.5302021921740232,0.44,0.8,1,1600,0.5677895559535849,4,0,0.08433524705469608,expansion,L2 canonical + prefix-tail,Previous line + tail_q10 + head_tail_gap + tail_variance.,28,,
canonical_plus_event_local,math,42,no_svd,no_svd,,30,60,0.9598807656134973,0.9983516483516484,0.9834286052806492,0.75,0.1,7,1792,0.9492167870126306,4,0,0.14726227498613298,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,42,svd_r4,svd,4,30,60,0.7275059713137763,0.9423076923076923,0.7987387669756646,0.7142857142857143,0.1,7,1792,0.7132756096981416,4,0,0.13115569087676704,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,42,svd_r8,svd,8,30,60,0.8911620236602493,0.9989010989010989,0.9228963828057284,0.7857142857142857,0.1,7,1792,0.8567067649292818,4,0,0.12098127603530884,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,42,svd_r12,svd,12,30,60,0.9326396056275351,0.9989010989010989,0.959103030482013,0.7142857142857143,0.1,7,1792,0.8997199622819381,4,0,0.1203941130079329,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,42,svd_r16,svd,16,30,60,0.9572550610623967,0.9978021978021978,0.973122521807718,0.75,0.1,7,1792,0.9286388901602501,4,0,0.12127372110262513,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,42,svd_r24,svd,24,30,60,0.959499027933119,0.9978021978021978,0.9831840063558265,0.7142857142857143,0.1,7,1792,0.9423519688090763,4,0,0.12147381994873285,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,43,no_svd,no_svd,,30,60,0.9598807656134973,0.9983516483516484,0.9834286052806492,0.75,0.1,7,1792,0.9492167870126306,4,0,0.11609357688575983,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,43,svd_r4,svd,4,30,60,0.727506985924166,0.9423076923076923,0.7987387669756646,0.7142857142857143,0.1,7,1792,0.7132756096981416,4,0,0.12361861602403224,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,43,svd_r8,svd,8,30,60,0.8911620236602493,0.9989010989010989,0.9228963828057284,0.7857142857142857,0.1,7,1792,0.8567067649292818,4,0,0.12420305516570807,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,43,svd_r12,svd,12,30,60,0.9326396056275351,0.9989010989010989,0.959103030482013,0.7142857142857143,0.1,7,1792,0.8997199622819381,4,0,0.12345360894687474,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,43,svd_r16,svd,16,30,60,0.9572550610623967,0.9978021978021978,0.973122521807718,0.75,0.1,7,1792,0.9286388901602501,4,0,0.12177726509980857,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,43,svd_r24,svd,24,30,60,0.959499027933119,0.9978021978021978,0.9831840063558265,0.7142857142857143,0.1,7,1792,0.9423519688090763,4,0,0.12157605006359518,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,44,no_svd,no_svd,,30,60,0.9598807656134973,0.9983516483516484,0.9834286052806492,0.75,0.1,7,1792,0.9492167870126306,4,0,0.12004461511969566,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,44,svd_r4,svd,4,30,60,0.7275068553854568,0.9423076923076923,0.7987387669756646,0.7142857142857143,0.1,7,1792,0.7132756096981416,4,0,0.12570586404763162,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,44,svd_r8,svd,8,30,60,0.8911620236602493,0.9989010989010989,0.9228963828057284,0.7857142857142857,0.1,7,1792,0.8567067649292818,4,0,0.127539596054703,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,44,svd_r12,svd,12,30,60,0.9326396056275351,0.9989010989010989,0.959103030482013,0.7142857142857143,0.1,7,1792,0.8997199622819381,4,0,0.12154567497782409,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,44,svd_r16,svd,16,30,60,0.9572550610623967,0.9978021978021978,0.973122521807718,0.75,0.1,7,1792,0.9286388901602501,4,0,0.12069698888808489,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,math,44,svd_r24,svd,24,30,60,0.959499027933119,0.9978021978021978,0.9831840063558265,0.7142857142857143,0.1,7,1792,0.9423519688090763,4,0,0.12126990407705307,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,42,no_svd,no_svd,,30,60,0.8299483856552943,0.98125,0.8740785638286837,0.7333333333333334,0.1,2,3840,0.7464558235212627,4,0,0.1785136740654707,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,42,svd_r4,svd,4,30,60,0.805889158295146,0.9770833333333333,0.8379206947181334,0.6499999999999999,0.1,2,3840,0.6479734112193763,4,0,0.1962892939336598,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,42,svd_r8,svd,8,30,60,0.790063038147068,0.9643229166666666,0.8371140667536495,0.75,0.1,2,3840,0.6707725652460182,4,0,0.20143046812154353,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,42,svd_r12,svd,12,30,60,0.7907153435950539,0.97109375,0.8412258092883488,0.7,0.1,2,3840,0.7217486267340029,4,0,0.19701810996048152,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,42,svd_r16,svd,16,30,60,0.8089888863492429,0.97265625,0.8559316954288041,0.7166666666666666,0.1,2,3840,0.7403751587134405,4,0,0.19613512209616601,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,42,svd_r24,svd,24,30,60,0.8045557642236963,0.9877604166666667,0.855349341364391,0.7,0.1,2,3840,0.7394436870678011,4,0,0.20070426003076136,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,43,no_svd,no_svd,,30,60,0.8299483856552943,0.98125,0.8740785638286837,0.7333333333333334,0.1,2,3840,0.7464558235212627,4,0,0.18171096197329462,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,43,svd_r4,svd,4,30,60,0.805889158295146,0.9770833333333333,0.8379213182497165,0.6499999999999999,0.1,2,3840,0.6479734112193763,4,0,0.19967567990534008,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,43,svd_r8,svd,8,30,60,0.7900629094800582,0.9643229166666666,0.8371127800835517,0.75,0.1,2,3840,0.6707725652460182,4,0,0.20143600599840283,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,43,svd_r12,svd,12,30,60,0.7907153435950539,0.97109375,0.8412258092883488,0.7,0.1,2,3840,0.7217486267340029,4,0,0.19876039307564497,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,43,svd_r16,svd,16,30,60,0.8089888863492429,0.97265625,0.8559316954288041,0.7166666666666666,0.1,2,3840,0.7403751587134405,4,0,0.1967120310291648,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,43,svd_r24,svd,24,30,60,0.8045557642236963,0.9877604166666667,0.855349341364391,0.7,0.1,2,3840,0.7394436870678011,4,0,0.20325404405593872,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,44,no_svd,no_svd,,30,60,0.8299483856552943,0.98125,0.8740785638286837,0.7333333333333334,0.1,2,3840,0.7464558235212627,4,0,0.1847372311167419,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,44,svd_r4,svd,4,30,60,0.8058890959419878,0.9770833333333333,0.8379213182497165,0.6499999999999999,0.1,2,3840,0.6479734112193763,4,0,0.19688373687677085,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,44,svd_r8,svd,8,30,60,0.7900632311475827,0.9643229166666666,0.8371147100886984,0.75,0.1,2,3840,0.6707725652460182,4,0,0.20152761996723711,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,44,svd_r12,svd,12,30,60,0.790715279261549,0.97109375,0.8412258092883488,0.7,0.1,2,3840,0.7217486267340029,4,0,0.19905964005738497,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,44,svd_r16,svd,16,30,60,0.8089888863492429,0.97265625,0.8559316954288041,0.7166666666666666,0.1,2,3840,0.7403751587134405,4,0,0.1967069418169558,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,science,44,svd_r24,svd,24,30,60,0.8045557642236963,0.9877604166666667,0.855349341364391,0.7,0.1,2,3840,0.7394436870678011,4,0,0.20187811483629048,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,42,no_svd,no_svd,,30,60,0.5370432384516892,0.6831249999999999,0.5803335944181015,0.44,0.8,1,1600,0.5720918761271726,4,0,0.07859160797670484,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,42,svd_r4,svd,4,30,60,0.5068849773075125,0.48187500000000005,0.49008268726578585,0.52,,1,1600,0.47209213494225244,4,0,0.09245978109538555,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,42,svd_r8,svd,8,30,60,0.47120797825023175,0.458125,0.4760169408056732,0.52,,1,1600,0.5189340627050923,4,0,0.08353172591887414,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,42,svd_r12,svd,12,30,60,0.4531895334712236,0.32375,0.43207653066807994,0.44,,1,1600,0.5609321545027852,4,0,0.08365193707868457,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,42,svd_r16,svd,16,30,60,0.45100095522630734,0.37374999999999997,0.4267063140302577,0.48,,1,1600,0.5568251434930217,4,0,0.08451394108124077,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,42,svd_r24,svd,24,30,60,0.5409996888870128,0.67625,0.5302787978844317,0.44,0.8,1,1600,0.5677956333342534,4,0,0.08410550584085286,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,43,no_svd,no_svd,,30,60,0.5370432384516892,0.6831249999999999,0.5803335944181015,0.44,0.8,1,1600,0.5720918761271726,4,0,0.07911645201966166,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,43,svd_r4,svd,4,30,60,0.506885133645697,0.48187500000000005,0.49008425064763095,0.52,,1,1600,0.47209213494225244,4,0,0.08348230016417801,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,43,svd_r8,svd,8,30,60,0.47120797825023175,0.458125,0.4760185041875183,0.52,,1,1600,0.5189340627050923,4,0,0.08397239004261792,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,43,svd_r12,svd,12,30,60,0.4531895334712236,0.32375,0.43207653066807994,0.44,,1,1600,0.5609321545027852,4,0,0.08455668995156884,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,43,svd_r16,svd,16,30,60,0.45100095522630734,0.37374999999999997,0.4267063140302577,0.48,,1,1600,0.5568251434930217,4,0,0.08472107304260135,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,43,svd_r24,svd,24,30,60,0.5409996888870128,0.67625,0.5302787978844317,0.44,0.8,1,1600,0.5677956333342534,4,0,0.08466551406309009,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,44,no_svd,no_svd,,30,60,0.5370432384516892,0.6831249999999999,0.5803335944181015,0.44,0.8,1,1600,0.5720918761271726,4,0,0.07738944794982672,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,44,svd_r4,svd,4,30,60,0.5068852899838816,0.48187500000000005,0.49008425064763095,0.52,,1,1600,0.47209213494225244,4,0,0.08233949495479465,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,44,svd_r8,svd,8,30,60,0.47120813458841626,0.458125,0.4760185041875183,0.52,,1,1600,0.5189340627050923,4,0,0.08294590911827981,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
canonical_plus_event_local,coding,44,svd_r12,svd,12,30,60,0.4531895334712236,0.32375,0.43207653066807994,0.44,,1,1600,0.5609321545027852,4,0,0.08342413697391748,expansion,L2 canonical + event-local,Widest real upstream bank: canonical + neuron-adjacent + prefix-tail + event-local (30 features).,30,,
